 time_step hot_sigma q_25_hot_br_sigma q_75_hot_br_sigma hot_wr_sigma q_25_hot_wr_sigma q_75_hot_wr_sigma cold_sigma q_25_cold_br_sigma q_75_cold_br_sigma cold_wr_sigma q_25_cold_wr_sigma q_75_cold_wr_sigma
427 2854.0 8.100145000000001 7.906545 8.223555000000001 0.0055222788249892525 0.0036144443065238385 0.008965834926790308 8.039875 7.8822725 8.19385 0.003831895373877304 0.0023366520883234356 0.005970185360063556
428 2856.0 8.095175000000001 7.9064875 8.223555000000001 0.005294665115370994 0.0038989216233590706 0.008917821720517811 8.039875 7.877765 8.19385 0.003858099565991725 0.0021778324872482858 0.005862933166384916
429 2858.0 8.100145000000001 7.8936875 8.223555000000001 0.005445666393539073 0.0037697247419634363 0.009069171053075276 8.039875 7.877765 8.19385 0.004070076668580653 0.0021532874408900955 0.005906915832007982
430 2860.0 8.100145000000001 7.8936875 8.223555000000001 0.005482939284763279 0.00373924746976182 0.009665109251949595 8.039875 7.877765 8.2006525 0.004169389145563005 0.0023196802066105565 0.005523873121444024
431 2862.0 8.100145000000001 7.8936875 8.223555000000001 0.005300526615395333 0.003627021920769919 0.008998947640206183 8.039875 7.877765 8.19385 0.0039868198501671805 0.0023312198510501915 0.005792997854168462
432 2864.0 8.100145000000001 7.906000000000001 8.223555000000001 0.005356783253615845 0.0034653815184880867 0.009573235422821144 8.039875 7.88001875 8.2006525 0.0036720791937372484 0.0022687323748669377 0.006169442155589273
433 2866.0 8.095175000000001 7.8936875 8.2290225 0.005363606372647688 0.0030462406470178017 0.009501125372819753 8.039875 7.877765 8.2006525 0.0035703242620780187 0.0022872255472238525 0.0061937524072686115
434 2868.0 8.095175000000001 7.9064875 8.2290225 0.005584831743536826 0.003129212730845766 0.008955488256452798 8.039875 7.877765 8.19385 0.0035765563707634077 0.002231139608413409 0.006460556443555855
435 2870.0 8.095175000000001 7.8936875 8.2353625 0.005539177949080765 0.0031570944332236102 0.009320099364667265 8.039875 7.877765 8.19385 0.0034732273158700586 0.0023879540079843067 0.0064171008952414255
436 2872.0 8.095175000000001 7.8936875 8.2290225 0.005220758332552519 0.0038011583377940746 0.010067864051866686 8.039875 7.877765 8.19385 0.0035970128074169455 0.0023904757157581133 0.006397432410046912
437 2874.0 8.095175000000001 7.8936875 8.2290225 0.00497164260062672 0.003352381948404362 0.009413273843090883 8.039875 7.877765 8.19385 0.0034536275412591663 0.0023664709319106123 0.006480263920002366
438 2876.0 8.095175000000001 7.8936875 8.2160425 0.005130497344631075 0.0033464782384890496 0.010043815809903435 8.039875 7.877765 8.2006525 0.003334397625792562 0.0023742472094688163 0.006352947176164558
439 2878.0 8.095175000000001 7.8936875 8.2160425 0.005110734843241339 0.0031995555591622263 0.00998398791522034 8.039875 7.8822725 8.2006525 0.0034166706175835226 0.0022723907723233975 0.006390047551722285
440 2880.0 8.095175000000001 7.8936875 8.2160425 0.004968725226418811 0.002934398045899153 0.010825346866460854 8.039875 7.8822725 8.2006525 0.0035515841631693743 0.0023170144622433604 0.006674718785981549
441 2882.0 8.095175000000001 7.8936875 8.2185175 0.00480435996798669 0.0030041735731734433 0.00931807547306749 8.039875 7.8822725 8.20084 0.003615948319462792 0.002465045710397496 0.006673623767944916
442 2884.0 8.095175000000001 7.893175 8.2185175 0.005160374954856351 0.0031622818652319133 0.00945743626647353 8.039875 7.8867575 8.2037975 0.003625783175879845 0.002506899610180853 0.006515650732577786
443 2886.0 8.095175000000001 7.859515 8.2152075 0.005266774885043192 0.0030262426060868857 0.009676385668064254 8.039875 7.8867575 8.2108025 0.003397432482306115 0.0025121702276609346 0.006470561918521321
444 2888.0 8.095175000000001 7.859515 8.223555000000001 0.004990157605604015 0.002882433315652885 0.009592982818361408 8.039875 7.8867575 8.2031225 0.0033835602499543167 0.00253590048377116 0.006651684552348084
445 2890.0 8.095175000000001 7.859515 8.223555000000001 0.005348911591081052 0.003199372184979703 0.008631184909007824 8.039875 7.89262625 8.1879025 0.0034013654529534464 0.0026172199722807334 0.00634886358865974
446 2892.0 8.095175000000001 7.859515 8.223555000000001 0.0056863540512706885 0.0031631832585904563 0.009402594366153972 8.039875 7.8958975 8.2022975 0.003580321820107147 0.0024670588806989593 0.005727123019139009
447 2894.0 8.095175000000001 7.859515 8.223555000000001 0.005102754876589884 0.003134407434693005 0.009195321594030305 8.047450000000001 7.8958975 8.18954375 0.0034279554249577746 0.0025329017556521716 0.005851692746694298
448 2896.0 8.095175000000001 7.859515 8.223555000000001 0.004761870049589645 0.003062116960275969 0.009485006730807632 8.047450000000001 7.892322500000001 8.2022975 0.003570361432293917 0.0024419448038059755 0.005473349588867435
449 2898.0 8.095175000000001 7.859515 8.223555000000001 0.005332034711610677 0.003004983599186669 0.009573837677191497 8.047450000000001 7.892322500000001 8.2022975 0.003627882342407692 0.002492826770076009 0.005822794974414463
450 2900.0 8.095175000000001 7.859515 8.223555000000001 0.005789609907563536 0.002991709220846366 0.010273699951273293 8.054165000000001 7.892322500000001 8.211275 0.003751606056920715 0.002516910921829884 0.006106076466763505
451 2902.0 8.095175000000001 7.859515 8.2248 0.0052975106912313856 0.0028081703526598497 0.010052020768367819 8.054165000000001 7.892322500000001 8.213825 0.003678818798616263 0.002296491753273403 0.006091830647125403
452 2904.0 8.095175000000001 7.859515 8.223555000000001 0.004647405886164103 0.003001738473202013 0.009995779961334163 8.054165000000001 7.892322500000001 8.213825 0.0038066793872665247 0.0022535691835844805 0.006271176381233805
453 2906.0 8.095175000000001 7.859515 8.223555000000001 0.004894186533509303 0.0030430797740905215 0.010186033423822495 8.054165000000001 7.892322500000001 8.213825 0.003776921089800373 0.0022078398239623823 0.006340099947999216
454 2908.0 8.095175000000001 7.859515 8.223555000000001 0.004792480887799485 0.0031906871321492067 0.009753620451029699 8.054165000000001 7.892322500000001 8.213825 0.003820937447657085 0.002237107858436146 0.006417100400497424
455 2910.0 8.095175000000001 7.859515 8.223555000000001 0.00506353748779867 0.003238796981300515 0.010319092701765642 8.054165000000001 7.892322500000001 8.213825 0.0038137262626369624 0.002256681619053611 0.006927260888330614
456 2912.0 8.095175000000001 7.859515 8.223555000000001 0.005082690731058039 0.0031091008510259746 0.009646620879321464 8.054165000000001 7.892322500000001 8.213825 0.0039506950537111 0.002179082526446972 0.006664619213312543
457 2914.0 8.095175000000001 7.859515 8.2290225 0.005031140455951909 0.003395026461602881 0.009486631769527755 8.054165000000001 7.8958975 8.213825 0.003931387384592094 0.0021388757550780666 0.007051394946390184
458 2916.0 8.09242 7.859515 8.2290225 0.005196059396735279 0.0034236788608906265 0.00986475508010709 8.054165000000001 7.8958975 8.213825 0.0037942386241087943 0.0024117056680183213 0.006779076211142434
459 2918.0 8.09242 7.859515 8.2290225 0.005018474488748207 0.0031432576400546993 0.009016706122727917 8.054165000000001 7.8958975 8.213825 0.003679144869035713 0.002264349328150897 0.006300204656248637
460 2920.0 8.09242 7.868987499999999 8.2290225 0.005380404921888991 0.003036485505876572 0.008853875362249677 8.054165000000001 7.8958975 8.214234999999999 0.0037496848032088 0.0023022207007455464 0.006562934412040691
461 2922.0 8.09242 7.868987499999999 8.223555000000001 0.00490057037158719 0.003186487853133071 0.008847980665963434 8.054165000000001 7.8958975 8.210525 0.0038566327407289526 0.002183736389550609 0.0063443951775864205
462 2924.0 8.09242 7.868987499999999 8.2290225 0.004598197796904394 0.00318842328600737 0.00869018636813165 8.054165000000001 7.8958975 8.2022975 0.003906507072288799 0.0024801689399840403 0.006503874460364626
463 2926.0 8.096205 7.868987499999999 8.2290225 0.00469463519775711 0.003223310403265401 0.0086140363846188 8.054165000000001 7.8958975 8.210525 0.003940578649648709 0.0024899871500122716 0.006298217066047665
464 2928.0 8.09242 7.868987499999999 8.2290225 0.0049149675170438965 0.003079025519761751 0.008456569906568909 8.054165000000001 7.8958975 8.20874 0.003854299208751167 0.002482895610160744 0.006363379516860697
465 2930.0 8.09242 7.868987499999999 8.21739 0.005084764643825866 0.0030119393900267526 0.009516962812620308 8.054165000000001 7.892322500000001 8.20874 0.0037221485239491347 0.002259311028206293 0.006259106314465845
466 2932.0 8.09242 7.868987499999999 8.2245075 0.004716272745576967 0.0032481562948855408 0.008591631507645407 8.054165000000001 7.8958975 8.204085 0.003771578944555377 0.002400489354552425 0.0059786938926863625
467 2934.0 8.09242 7.868987499999999 8.2290225 0.004533416571773063 0.0028604449131136704 0.008115937993677729 8.054165000000001 7.892322500000001 8.210525 0.0038790129788952212 0.0024304886530187434 0.006280317860858883
468 2936.0 8.09242 7.868987499999999 8.2245075 0.004586368498405963 0.0024337290565513794 0.00806282862900261 8.054165000000001 7.89415625 8.204085 0.003821571512318923 0.0026160339579373295 0.0066454781995052385
469 2938.0 8.095175000000001 7.868987499999999 8.2245075 0.004395209329460687 0.002295523517266539 0.008213190201791384 8.054165000000001 7.8958975 8.204085 0.004035713462494468 0.002455916810150075 0.00616986664349463
470 2940.0 8.09647 7.868987499999999 8.2245075 0.004737280855350208 0.0023770923506871793 0.009160135928224303 8.050675 7.8958975 8.204085 0.004131887695924076 0.002268650368942815 0.006436150154633792
471 2942.0 8.09647 7.868987499999999 8.2245075 0.00461530051320061 0.0023278716972671186 0.00863312707352298 8.050675 7.8958975 8.20628125 0.004135037472475404 0.0023451653184801266 0.0065967440282996975
472 2944.0 8.09647 7.868987499999999 8.2245075 0.004446595018262285 0.002381151331348262 0.0093349101384652 8.050675 7.8958975 8.204085 0.004059591563405905 0.002356276114662409 0.006719828952861345
473 2946.0 8.09647 7.868987499999999 8.2245075 0.004392622295403948 0.00223594471738111 0.009533433627404542 8.050675 7.8958975 8.204085 0.004027795851416282 0.002483007529117451 0.006654699214786235
474 2948.0 8.09647 7.8692174999999995 8.2245075 0.004041887345871076 0.002179703849663636 0.00906027240534877 8.050675 7.8958975 8.204085 0.00420860919975481 0.0023868946718758445 0.006479363296750212
475 2950.0 8.09647 7.8692174999999995 8.2245075 0.0044800931218644275 0.0022306699919624057 0.008815253789664785 8.050675 7.8958975 8.204085 0.004020886346106721 0.0024926983884479446 0.005999132228000871
476 2952.0 8.09647 7.8692174999999995 8.2245075 0.004344042328355564 0.0019609122495016463 0.008632984331055287 8.050675 7.8958975 8.204085 0.0037755636215515086 0.0024567946828329447 0.006024656522819993
477 2954.0 8.09647 7.8657875 8.21739 0.004569018979179324 0.002234892178854572 0.008781794956435395 8.050675 7.8958975 8.204085 0.003915730081703655 0.002365836723724011 0.005829632865048303
478 2956.0 8.09647 7.8691025 8.21739 0.004524009013694992 0.002298900954666753 0.007660781044892275 8.050675 7.892322500000001 8.210525 0.0038845760083566746 0.002372956131899278 0.0059591894463952265
479 2958.0 8.09647 7.8692174999999995 8.2245075 0.004891375640197938 0.0023955041711529795 0.008465917465239923 8.05817 7.892322500000001 8.204085 0.0037759597188499064 0.0023687117901656984 0.005973007164524769
480 2960.0 8.09647 7.8692174999999995 8.2245075 0.004439498660039757 0.0022715311118269863 0.007438582092265375 8.05817 7.892322500000001 8.19999 0.003662091211290512 0.0024844367624049356 0.005348313650483903
481 2962.0 8.09647 7.8692174999999995 8.2235725 0.004250794319845364 0.0023635140602033034 0.00708479126543046 8.06166 7.8958975 8.205245 0.0036523061723837515 0.002355111449974279 0.005186794732409402
482 2964.0 8.095175000000001 7.8692174999999995 8.22364875 0.0044382341915194775 0.002341878569920422 0.007375796509782532 8.05817 7.8958975 8.205245 0.0037977274755776305 0.002390516943276285 0.005129073075079715
483 2966.0 8.088619999999999 7.8692174999999995 8.2245075 0.004351019175759998 0.002197057547559891 0.007584794687440913 8.05817 7.8958975 8.205245 0.004011858553541517 0.002467422585762041 0.0052200253955252025
484 2968.0 8.08611 7.8692174999999995 8.22042 0.004342957161583709 0.002581551890076616 0.0075890715260003355 8.05817 7.8958975 8.19999 0.004061828706887249 0.0023564739458091207 0.005703781309278633
485 2970.0 8.09242 7.8532025 8.2245075 0.004597138450896837 0.002358973669199366 0.006998359621165383 8.05817 7.8958975 8.20070125 0.004074609161954429 0.0024253099233948403 0.0058264855551220344
486 2972.0 8.08991 7.86173 8.23057 0.004433404851508385 0.0024444684345938284 0.00723999280181407 8.05608 7.89335 8.20115 0.0038900808132424154 0.0023856729048667997 0.0055599018350131965
487 2974.0 8.08991 7.86173 8.23057 0.004227503993244169 0.0022049351752623635 0.006916046671347566 8.05608 7.89335 8.20115 0.0036863415078014217 0.002420425151135511 0.005266894291774788
488 2976.0 8.09493 7.89168 8.23057 0.004190823754594074 0.0023346440901258654 0.00703642788538592 8.05608 7.89335 8.20115 0.003858160187319104 0.002525457395931229 0.0054731964353161465
489 2978.0 8.09493 7.91534 8.23057 0.0042066252653298625 0.002085674718072927 0.006701289153948303 8.05608 7.89198 8.20115 0.0037735892367859627 0.0025352758188368924 0.0059655818961389965
490 2980.0 8.09748 7.89168 8.23057 0.004042973893383042 0.002291818152481838 0.006767085904908383 8.05608 7.89198 8.20115 0.003995792511188194 0.002536629012260841 0.0056534061170102085
491 2982.0 8.08991 7.89168 8.23057 0.004169594260910441 0.002236944455592696 0.006466100736481915 8.05608 7.89198 8.19651 0.004001871057412604 0.0026777168125522903 0.005953359356806367
492 2984.0 8.08991 7.89168 8.23057 0.0036901436379415046 0.0021791500851422786 0.00610088653096511 8.05608 7.89198 8.20115 0.003954532368881499 0.0026259658370759186 0.005480165787754278
493 2986.0 8.09493 7.90053 8.23057 0.0039272461394178676 0.0021967573591944365 0.006942821751314479 8.05608 7.89198 8.20115 0.004061925495599564 0.0025652204087286893 0.005494393154686667
494 2988.0 8.08991 7.86173 8.23057 0.003992249588282622 0.0020662097293723627 0.0071206195525281785 8.05608 7.89198 8.20115 0.003918372414898168 0.0025104541570275833 0.005374935658938141
495 2990.0 8.08991 7.86173 8.23057 0.0037730777233781028 0.0021110802700924206 0.007900758586080895 8.05608 7.89198 8.20115 0.003886038056110478 0.0025326375272586125 0.005427644428718628
496 2992.0 8.08991 7.86173 8.23057 0.003993376846191572 0.001974438095572449 0.007464234876701948 8.05608 7.89198 8.20115 0.0037232042414555968 0.002478049337524173 0.005593242932132349
497 2994.0 8.08231 7.86173 8.23057 0.003979619024223966 0.002235834599122378 0.007896699545486162 8.05608 7.89198 8.20115 0.0038653473081173995 0.002364812828092585 0.00576072892085684
498 2996.0 8.09493 7.89412 8.23057 0.0036207343072104194 0.002379451385790688 0.007032647484633174 8.05608 7.89198 8.20115 0.0039047770452938003 0.002372202520912307 0.005721042212045929
499 2998.0 8.08991 7.89168 8.23057 0.003805082920436167 0.002449812496280896 0.00841366215134702 8.05608 7.89198 8.20523 0.003841597043943712 0.002509686631705841 0.005897566368904601
500 3000.0 8.09493 7.89168 8.23057 0.003492633629745503 0.002262653200701388 0.008111135234796759 8.05608 7.89198 8.20115 0.0038399256373882144 0.0025516275634972305 0.005551769497862373
501 3002.0 8.09493 7.89168 8.23057 0.0034509494112605283 0.0021567390744667288 0.00746996406904763 8.05608 7.89198 8.20115 0.0038350424818983627 0.0024834104192768833 0.005985354490911362
502 3004.0 8.09493 7.89168 8.23057 0.003612895310208844 0.00219204654131148 0.007421328225705902 8.059674999999999 7.89198 8.20523 0.0038685330509450407 0.0026956304686239062 0.0057476741935781825
503 3006.0 8.09493 7.89412 8.23057 0.003526722129599565 0.0023694240485294333 0.00692383456796124 8.05608 7.89198 8.20661 0.003910371395213111 0.0027980093060677967 0.005995343794583078
504 3008.0 8.09748 7.89412 8.23057 0.0035584941572602944 0.002596840116578022 0.007776353454591712 8.06026 7.89198 8.20661 0.003992752682676784 0.0028803155708579348 0.005934887968138666
505 3010.0 8.09493 7.89412 8.23057 0.0038636480125932874 0.002651424444997156 0.00831871006302085 8.05608 7.89198 8.20661 0.004077283233346642 0.00288017415473856 0.006043162931244638
506 3012.0 8.09493 7.89412 8.23057 0.0038757558412003054 0.0025692797316239154 0.008703655471761244 8.05796 7.89198 8.20523 0.004082440582309136 0.0027432562590708038 0.005924930578754808
507 3014.0 8.09748 7.89412 8.23057 0.004276717733503332 0.0025344844352372543 0.008532946680005087 8.06026 7.89198 8.20523 0.0038545359088164944 0.0027979247252014235 0.005793284935387476
508 3016.0 8.09493 7.89412 8.23057 0.003978315054244017 0.0024387607295570327 0.009165895554113292 8.06026 7.89198 8.20523 0.003999004388327219 0.0027555995822520036 0.00593222234554077
509 3018.0 8.09748 7.86173 8.23057 0.00401499925153469 0.0026014112417700134 0.008314889336529074 8.06026 7.88638 8.20523 0.0038544989479588807 0.0027477414116130914 0.005854006008473327
510 3020.0 8.09748 7.8528199999999995 8.23057 0.0038654053237330115 0.0025683303898694147 0.007890477961257296 8.06026 7.88638 8.20523 0.003858276607033508 0.0028738261752104663 0.005934672719521345
511 3022.0 8.09748 7.86173 8.23057 0.004073077169525719 0.002631863151979355 0.007527311298022607 8.06026 7.88638 8.20661 0.003953573912542384 0.0027038617858512744 0.005927978674948036
512 3024.0 8.09493 7.85036 8.21543 0.00406091156402276 0.002389175705241825 0.007619109413067237 8.06026 7.88638 8.20661 0.003916730979666396 0.0025510331933328136 0.0058559550658747045
513 3026.0 8.09493 7.85036 8.21543 0.003987144883684629 0.002427078529065931 0.008173353073650224 8.06026 7.88638 8.20523 0.003892920135189484 0.002663435808138606 0.005738340933190554
514 3028.0 8.09493 7.85036 8.21543 0.004104327502049822 0.002441368674873355 0.008261440980052734 8.06026 7.88638 8.20523 0.0040313442567386564 0.002689138396891563 0.005853901718490889
515 3030.0 8.09493 7.86173 8.21543 0.004338443360323755 0.002367862245143864 0.008418764079521805 8.06026 7.88638 8.20115 0.004039831807007716 0.002718595972973778 0.005817940580628818
516 3032.0 8.09493 7.90267 8.21543 0.004087839976190509 0.002559959334110321 0.00839453901528574 8.06026 7.88638 8.20115 0.004139379254666991 0.0025165934550130413 0.00563889190433766
517 3034.0 8.09493 7.90267 8.21543 0.004205856237364812 0.0026763876996677934 0.00857927055042788 8.06026 7.88638 8.20115 0.004015713039289009 0.002596327539919467 0.005571933220810257
518 3036.0 8.096205 7.892435 8.219215 0.004239957046632841 0.0027419958992108474 0.008308448507459942 8.067915 7.876365 8.20217 0.0038957228983109524 0.0026209419854507907 0.005661425233866025
519 3038.0 8.096205 7.892435 8.219215 0.004406610084954841 0.00237411535977268 0.008059611125414975 8.067915 7.876365 8.20217 0.004002927944450328 0.002756749267454941 0.005773988769112548
520 3040.0 8.096205 7.892435 8.219215 0.004506740503951695 0.0023614467040545106 0.008177969575463451 8.067915 7.876365 8.20217 0.003949816115854784 0.0027999138550957106 0.0058507132605221035
521 3042.0 8.096205 7.8588875 8.219215 0.00503995292484947 0.0024349807851087773 0.00861694942881405 8.067915 7.876365 8.20217 0.0038968950395021833 0.002743191273083172 0.0058607324416848385
522 3044.0 8.096205 7.8588875 8.232800000000001 0.005112904714339226 0.002931799445582242 0.00877452911508953 8.067915 7.876365 8.20217 0.004023933299605629 0.0025915622540230152 0.005319643992019771
523 3046.0 8.096205 7.8588875 8.232800000000001 0.0050884112784707666 0.002702503340639687 0.008768230795659693 8.067915 7.876365 8.202305 0.00403570866125613 0.0026057085909847446 0.005458006775154148
524 3048.0 8.096205 7.8588875 8.232800000000001 0.00459184873450405 0.002438570233493968 0.008582193292778808 8.067915 7.876365 8.20217 0.004088181385731406 0.002565239809502185 0.0055581257857233255
525 3050.0 8.096205 7.8588875 8.232800000000001 0.004960179306137574 0.0026477669204186963 0.008793745373410378 8.067915 7.87584 8.20217 0.003928533012969493 0.0025699070149822144 0.005956728929487631
526 3052.0 8.096205 7.892435 8.232800000000001 0.005156917986632577 0.002848371321863664 0.008912802861047162 8.067915 7.876365 8.20217 0.0037466844536759407 0.002519206928946665 0.005883997188532699
527 3054.0 8.096205 7.8588875 8.232800000000001 0.00508820402267755 0.0030242654047990462 0.009283516119519568 8.067915 7.876365 8.20217 0.003793061054785281 0.002617402033504989 0.005650131399853271
528 3056.0 8.096205 7.8588875 8.232800000000001 0.004654904680208807 0.0027290498855440043 0.008767337494938608 8.067915 7.876365 8.205575 0.0037514637274700174 0.0026222293986224287 0.005604243497244459
529 3058.0 8.0975 7.8588875 8.232800000000001 0.0051360039686315 0.002242326648065774 0.009209501544333323 8.067915 7.876365 8.205575 0.003795610025214373 0.0027021166634840694 0.005894587006313836
530 3060.0 8.0975 7.8588875 8.232800000000001 0.00510401288168732 0.002246661986810514 0.008756682959352977 8.067915 7.876365 8.205575 0.0038440966931936804 0.002745509705392883 0.005773787211030395
531 3062.0 8.0975 7.8588875 8.2417375 0.004723178587144931 0.0021085386965260366 0.008564098288907522 8.067915 7.876365 8.207915 0.0038170563626433104 0.0027655352109619722 0.005748372135506063
532 3064.0 8.0975 7.8588875 8.2417375 0.004936743716778552 0.0023233739193371326 0.009124446548338612 8.074180000000002 7.876365 8.207915 0.003843739162870013 0.0027579329578317924 0.005651340328434517
533 3066.0 8.0975 7.8588875 8.2417375 0.005030623355127587 0.0023715228356457844 0.009294684590686298 8.080290000000002 7.876365 8.207915 0.0038556084067480467 0.0026384334978822995 0.005693543762017797
534 3068.0 8.0975 7.8588875 8.232800000000001 0.005202942827944104 0.002527449165747194 0.009354604559530964 8.080290000000002 7.876365 8.207915 0.004033210311322255 0.0026940494201162044 0.005552433491198857
535 3070.0 8.09748 7.856045 8.220569999999999 0.004827338493555423 0.0025206263369910047 0.00965038933301046 8.07557 7.866350000000001 8.20922 0.00392078808364328 0.0025943116476481558 0.005375429721681079
536 3072.0 8.09748 7.856045 8.207815 0.004811354423009466 0.0022785407503213883 0.00989625133104084 8.07557 7.866350000000001 8.20922 0.004117669892567268 0.0026576290470544514 0.005240508395843963
537 3074.0 8.09748 7.856045 8.207815 0.005250146131454268 0.00203849206868893 0.008897383701359132 8.06306 7.866350000000001 8.20922 0.004073055023554628 0.0027157895760488875 0.005399132156539848
538 3076.0 8.09748 7.856045 8.211175 0.00510552418947662 0.0023951010211070833 0.008907542037473418 8.06306 7.8625050000000005 8.20922 0.004136931467681592 0.0027824494618795123 0.005579763495189668
539 3078.0 8.09748 7.856045 8.207815 0.004748641249209624 0.0023864362936484454 0.00817437419454168 8.06306 7.866350000000001 8.20922 0.004019872503231023 0.002843420988579955 0.005693975655562865
540 3080.0 8.09531 7.856045 8.207815 0.0046364108503776 0.0024152465358911585 0.008771063264582084 8.06306 7.8625050000000005 8.20922 0.0038181477736312854 0.002676778176366851 0.0057033691222536384
541 3082.0 8.09531 7.852615 8.228885 0.004642948402654388 0.0024298222036731407 0.008600506020587154 8.06306 7.8625050000000005 8.20922 0.004098245547794094 0.0026470042256818453 0.005546695870982185
542 3084.0 8.09531 7.856045 8.228885 0.005161939422000854 0.002191554743616345 0.00888773380313277 8.06306 7.8625050000000005 8.20922 0.003919391988237486 0.002572525253450661 0.005604880117827839
543 3086.0 8.09493 7.856045 8.228885 0.005143571204668613 0.0022908948554975057 0.008827688587755622 8.06306 7.8625050000000005 8.20922 0.0038363408250943767 0.002545254177855766 0.005746956417375873
544 3088.0 8.09493 7.856045 8.228885 0.004836260417474534 0.0023448008352800805 0.00895590008001993 8.06306 7.8625050000000005 8.20922 0.004122613413162409 0.0025641716496183874 0.005612528856237072
545 3090.0 8.09493 7.856045 8.228885 0.004878227364437624 0.002495382299759835 0.008690153363880184 8.06306 7.8625050000000005 8.20922 0.004036191124303927 0.0025580892139678976 0.005776334381303474
546 3092.0 8.09493 7.856045 8.228885 0.004569922790224076 0.0026035783239001823 0.008727452162936494 8.06306 7.8625050000000005 8.217635000000001 0.0041199493698962355 0.0026552638625549794 0.005818811817435916
547 3094.0 8.09493 7.856045 8.228885 0.004876522228040962 0.0023973127584049053 0.009068825580772157 8.0684 7.8625050000000005 8.217635000000001 0.003947688510199566 0.002712726610812872 0.0056013213681652225
548 3096.0 8.09493 7.856045 8.23386 0.005117955126012072 0.0025939141967824047 0.009778878712259357 8.0684 7.8625050000000005 8.20922 0.004050586698478018 0.00277251861367299 0.005452102386991625
549 3098.0 8.09531 7.856045 8.23503 0.0047334615892682666 0.0026121811670237276 0.009176852844199383 8.06306 7.8625050000000005 8.20922 0.003862101961704184 0.002752624215181496 0.005615741663149636
