 time_step hot_T0 q_25_hot_br_T0 q_75_hot_br_T0 hot_wr_T0 q_25_hot_wr_T0 q_75_hot_wr_T0 cold_T0 q_25_cold_br_T0 q_75_cold_br_T0 cold_wr_T0 q_25_cold_wr_T0 q_75_cold_wr_T0
306 2612.0 313.352 312.44 314.7385 0.6740028887135133 0.33971322132276094 1.1061138599864102 304.755 303.33950000000004 306.108 0.6028018566726705 0.3555687862866801 0.9229224206894435
307 2614.0 313.413 312.43075 314.7385 0.7013866412639582 0.3654282979177763 1.187706360109679 304.755 303.3085 306.038 0.5860452571271373 0.3803310245391194 0.9265323122474427
308 2616.0 313.413 312.4685 314.7385 0.6948002197266488 0.3528528552015755 1.116956733979343 304.727 303.2855 306.038 0.5803336217213154 0.3733378632586494 0.9320386077113372
309 2618.0 313.413 312.4685 314.7385 0.6965781720153537 0.39619853051935067 1.0985700032289691 304.727 303.3085 306.038 0.5939921720594715 0.3637188735964095 0.9517481831715946
310 2620.0 313.413 312.44 314.7385 0.6813315446776089 0.39941989490893315 1.1394129470771168 304.727 303.3085 305.923 0.5810865702042632 0.3854072103607511 0.9568439825615584
311 2622.0 313.413 312.4685 314.7385 0.6895125721104024 0.3929330909697122 1.0622075923138696 304.727 303.3085 305.791 0.5994035888736902 0.35241597820970494 0.9650469799405995
312 2624.0 313.413 312.493 314.863 0.7158635047619024 0.4155332478423408 1.1318628058034648 304.687 303.3085 305.7935 0.6300133827700234 0.3753510529847347 0.9805838665167942
313 2626.0 313.413 312.493 314.89250000000004 0.7036327488316969 0.3989642102570044 1.1575984123575735 304.687 303.3085 305.791 0.6173414228142348 0.3806982620784552 0.9789161656785281
314 2628.0 313.409 312.50199999999995 314.89250000000004 0.6864479372012089 0.42588525011638456 1.0685643572142849 304.678 303.28725 305.74649999999997 0.626007476713503 0.40318730336477987 0.9444250292974457
315 2630.0 313.352 312.50199999999995 314.89250000000004 0.7028955580724324 0.4262030035878773 1.0797507085668656 304.675 303.2855 305.7255 0.6464625594339182 0.4048092784417927 0.9498586605911199
316 2632.0 313.352 312.50199999999995 314.89250000000004 0.6837562095182239 0.40460234465361067 1.0966775728028648 304.588 303.2845 305.7255 0.6376384424374042 0.39347749745007343 0.9304294498628425
317 2634.0 313.519 312.4905 314.89250000000004 0.6489978743032407 0.3786188342901753 1.1513471960628343 304.588 303.284 305.7255 0.650444587227253 0.3931676556390856 0.975013218723841
318 2636.0 313.519 312.4905 314.89250000000004 0.7090174154257591 0.3880465294645371 1.1686059266110953 304.588 303.2845 305.7255 0.6583466970155499 0.39963501224630543 0.9314398490548429
319 2638.0 313.647 312.59900000000005 314.89250000000004 0.7368452396565336 0.4221682782534797 1.1756415610930917 304.588 303.2845 305.7255 0.5978328063621505 0.39853370579459985 0.9563536566869466
320 2640.0 313.652 312.64700000000005 314.89250000000004 0.6958102893974057 0.41069373563782074 1.1465202551502602 304.588 303.2845 305.67975 0.574722522005245 0.37690877267523326 0.9568477054344204
321 2642.0 313.652 312.794 314.89250000000004 0.7157940952259902 0.42573096069043803 1.189428666968573 304.664 303.2795 305.6085 0.6231705886180556 0.4045518715913672 1.0032739644676125
322 2644.0 313.699 312.642 314.9815 0.691833652008127 0.4181199995221633 1.194105797494116 304.588 303.2545 305.6085 0.5971920340038663 0.3895595030793825 0.9677750193877142
323 2646.0 313.728 312.804 314.9815 0.691511777432317 0.4005432335264402 1.163879162507376 304.576 303.2545 305.6405 0.6027323076002716 0.3741479244136073 0.9912792817403266
324 2648.0 313.736 312.839 315.08050000000003 0.6624839145867569 0.45991811838794494 1.1628931204849997 304.588 303.187 305.663 0.594455167866616 0.40098737209766644 1.0009209509524428
325 2650.0 313.728 312.878 315.08050000000003 0.7225785003469715 0.4475168876306298 1.236062005487386 304.576 303.187 305.6085 0.6034473068795728 0.3696003144543649 0.9811415172263935
326 2652.0 313.728 312.878 315.021 0.711435442647051 0.3851984775776842 1.197626951747439 304.588 303.187 305.6085 0.5719651721140556 0.38673924399367965 1.0046017813930748
327 2654.0 313.728 312.84299999999996 315.08050000000003 0.6773724046049275 0.37940368321547746 1.2046652376720526 304.588 303.187 305.6085 0.5908779365170682 0.3622344876164061 1.0153308795448264
328 2656.0 313.771 312.84299999999996 315.08050000000003 0.7271171006622507 0.39768644640344664 1.1721644101920772 304.588 303.187 305.62300000000005 0.5863726158166958 0.3853327919918884 1.0366955179197157
329 2658.0 313.824 312.878 315.08050000000003 0.6735248672762932 0.36857664971966897 1.2119597676348193 304.588 303.187 305.538 0.6089977301175934 0.39664765215195585 1.044394208547544
330 2660.0 313.883 312.84299999999996 315.118 0.5950772171727023 0.397829380692341 1.1536624467010603 304.588 303.187 305.538 0.6284615993479331 0.40742108883207334 1.047944683158708
331 2662.0 314.09 312.84299999999996 315.08050000000003 0.6578855370701818 0.41598696860164375 1.1722821325730928 304.588 303.187 305.538 0.5850997593421369 0.3964319179097685 1.0467966197523704
332 2664.0 313.883 312.923 315.118 0.6651096383666183 0.4407902934885804 1.1038998656417038 304.576 303.187 305.538 0.5926529807389649 0.3987876201483922 1.0583077175990447
333 2666.0 314.09 312.86575 315.118 0.7053887202036769 0.4303680031009067 1.2413093533640591 304.414 303.187 305.538 0.6081920439455414 0.3867534086213296 1.0546113424201855
334 2668.0 314.09 312.968 315.118 0.7496811621004337 0.4186528723073265 1.151591929471551 304.389 303.187 305.538 0.5654073357782565 0.38804220679909535 1.0256877103208848
335 2670.0 314.09 312.954 315.1105 0.7099660809637603 0.38629570652942524 1.1704952235857151 304.389 303.187 305.45050000000003 0.5941071802278961 0.38754115967366753 1.033110075334944
336 2672.0 314.098 312.954 315.1105 0.7391817223694629 0.37866428269389873 1.2155646515392173 304.389 303.187 305.4865 0.5853070704918301 0.3677062511634045 1.0410955762284178
337 2674.0 314.24649999999997 312.954 315.1915 0.7142254916015659 0.3995841452134784 1.215219269494468 304.389 303.187 305.4865 0.5846277714253679 0.36319885752146575 1.0572986144107581
338 2676.0 314.278 312.968 315.1565 0.6736533504455355 0.33896299275077935 1.272686430600925 304.389 303.187 305.4865 0.6099106617216861 0.3687365335131999 1.0595823471348742
339 2678.0 314.238 313.0115 315.2255 0.6967081443786485 0.3593991210064943 1.261781998400273 304.212 303.0785 305.49225 0.6190342469089894 0.37432111900830706 1.019082724140616
340 2680.0 314.2355 313.00525000000005 315.1725 0.6708039628726492 0.3792968910707911 1.2157317623899044 304.38800000000003 303.17425000000003 305.558 0.6206328380577142 0.3583794432605423 0.9689730711170242
341 2682.0 314.22125 313.006375 315.1725 0.6843726752216357 0.36800288480826693 1.2877968574417364 304.582 303.17425000000003 305.51149999999996 0.6363689588389748 0.37659775364722714 0.9441923677309106
342 2684.0 314.2155 312.9525 315.1725 0.7373628484904955 0.3493031640668251 1.2952453777372686 304.5735 303.0665 305.4705 0.6396383399226714 0.3983396941663333 0.9954160120781174
343 2686.0 314.3025 313.0375 315.1725 0.7397438207101079 0.4210728249516934 1.3411252336680857 304.3855 303.1505 305.37775 0.6308698457079177 0.38546841093121853 1.0233914630536758
344 2688.0 314.378 313.03225 315.19 0.7940099840084167 0.3730940790912413 1.2756298978729286 304.168 302.95925 305.37775 0.643459803434162 0.4002151165665011 1.0727441126098176
345 2690.0 314.392 313.0605 315.45275 0.771420314357192 0.39298097930179604 1.3621780492556437 304.11850000000004 302.91249999999997 305.34574999999995 0.6247443960342147 0.3912197379442235 1.0768120941284614
346 2692.0 314.398 313.0375 315.4975 0.7594675477631813 0.4273679534156268 1.3127850285460467 304.11850000000004 302.91249999999997 305.34574999999995 0.6350381493197362 0.373657511755286 1.0414513585472989
347 2694.0 314.398 313.027 315.574 0.7587265926060353 0.39984354520847565 1.3406176717132392 304.108 302.88874999999996 305.28575 0.6557019144761231 0.3671385494061554 1.044420113191853
348 2696.0 314.313 313.0375 315.574 0.7701423929845695 0.4220858558448755 1.3498690126406512 304.108 302.904 305.28575 0.6251155984737666 0.3579804012150486 1.0438261819091064
349 2698.0 314.459 313.00825000000003 315.6305 0.7505267545865999 0.4256028855110764 1.2667563265416528 303.9435 302.88874999999996 305.1025 0.6496872382472056 0.36658602923972144 1.0573730180941643
350 2700.0 314.398 313.10625 315.5125 0.7975669014478324 0.42537547142099463 1.2746771701333226 303.9435 302.88874999999996 305.28575 0.6300611222368647 0.37529451485054227 1.0600622461040814
351 2702.0 314.398 313.027 315.574 0.8066843609713796 0.4332826725357723 1.219684569819429 303.9435 302.88349999999997 305.11475 0.6481372179059494 0.3731853611380011 1.0660131234221417
352 2704.0 314.392 313.044 315.574 0.819417425529658 0.43085841968106847 1.285618399494246 303.8465 302.88349999999997 305.10175000000004 0.6383894390831695 0.41002462899253245 1.0665779364109769
353 2706.0 314.42499999999995 313.19124999999997 315.495 0.8102001378188155 0.4432576517782648 1.317742964566933 303.8465 302.88349999999997 305.10175000000004 0.6207681996089081 0.38349125217413954 1.0420233466272708
354 2708.0 314.57500000000005 313.09799999999996 315.6005 0.7618391424475713 0.4334481594879476 1.2308964724395124 303.924 302.88874999999996 305.069 0.6371858930756389 0.38857611172430706 1.04284890224179
355 2710.0 314.6055 313.1625 315.7715 0.7444641182325685 0.48471003090483356 1.2512016306430565 303.8375 302.91049999999996 305.069 0.6383078189559497 0.40552103038249954 1.063892488079409
356 2712.0 314.6645 313.1625 315.7805 0.7451836202751407 0.4724338294366162 1.2550973633523288 303.8375 302.88725 305.069 0.6658709769850326 0.40830406283389387 1.0465563893978096
357 2714.0 314.6645 313.1625 315.7805 0.7948770347918845 0.46473074580516693 1.246134280356076 303.8465 302.88725 305.069 0.6820343292324137 0.4322250944798571 1.0716602641333708
358 2716.0 314.7045 313.206 315.78325 0.8437695196560377 0.48082344975009156 1.2834330120677029 303.8375 302.88725 305.069 0.6917337345223078 0.43210143803710654 1.0687428142253688
359 2718.0 314.658 313.23225 315.7805 0.8708314112945615 0.5336032315740457 1.2849679435636439 303.8375 302.80724999999995 305.069 0.6935330730586939 0.4521866574299398 1.1038250914141252
360 2720.0 314.712 313.50075000000004 315.7805 0.9058227824207861 0.5107747143868437 1.2534576394716896 303.8465 302.77875 305.01275 0.7184411134228416 0.4438390602030573 1.1144191068338718
361 2722.0 314.7785 313.40825 315.86749999999995 0.8709468637621093 0.5541760711782642 1.294896635138839 303.777 302.75175 304.97925 0.7001245578607589 0.42655884187781345 1.147293290397796
362 2724.0 314.80075 313.30575 315.86749999999995 0.7845411068639068 0.5196314816494088 1.2438687331904705 303.777 302.75175 304.935 0.682025707255332 0.4422124988478297 1.1254573916999027
363 2726.0 314.825 313.381 315.86749999999995 0.7979193254516928 0.49244458004896385 1.2128233635070003 303.777 302.69525 304.9225 0.6708658051751919 0.44688180494394103 1.1321429107037355
364 2728.0 314.825 313.6085 315.86749999999995 0.7570370798114183 0.4602624258906234 1.1970866351758924 303.777 302.60625 304.9225 0.6171312500276664 0.4503844527994211 1.1598345521505007
365 2730.0 314.869 313.563 315.86749999999995 0.7992318073431726 0.48809979365525064 1.1917614881485716 303.777 302.60625 304.91175 0.6309495788311734 0.424677164833593 1.1794044085662505
366 2732.0 314.825 313.67125 315.86749999999995 0.80250549968217 0.5161171836315692 1.207087753533978 303.77549999999997 302.60625 304.91175 0.6621125523915802 0.43550932877701004 1.1720792099628188
367 2734.0 314.825 313.759 315.8705 0.7844345068874059 0.4773879975554655 1.1186014676720852 303.74924999999996 302.59075 304.91175 0.7032025817897418 0.4188118706478665 1.1698526947143415
368 2736.0 314.78499999999997 313.759 315.887 0.737723425622987 0.4754540456850094 1.1675404534326514 303.632 302.5 304.91175 0.7109520499123152 0.4379859506612348 1.1547547626903016
369 2738.0 314.8165 313.58574999999996 315.851 0.7445849039721483 0.42269494484035464 1.1913967861007326 303.632 302.5 304.92224999999996 0.7076373403676142 0.43497324670564974 1.1921267155513997
370 2740.0 314.825 313.567 315.887 0.8048332395246535 0.42115301792624443 1.2329760258128233 303.677 302.5 304.91175 0.6829103301551609 0.4335192717553804 1.2265335649790117
371 2742.0 314.825 313.65925 315.9535 0.7858067259499636 0.49026406901992237 1.255614171742451 303.677 302.5 304.91175 0.6576897911279892 0.4321106168566139 1.133594678541066
372 2744.0 314.842 313.8595 315.9885 0.751130852900384 0.47713007381099615 1.1934555396074324 303.632 302.5 304.91175 0.6906679648129075 0.44725072091156387 1.1026314873750458
373 2746.0 314.95950000000005 313.92449999999997 316.01275 0.7159258365782162 0.4859453922072965 1.203550747903265 303.632 302.5 304.91175 0.6891717053677469 0.44770541153440513 1.117922002428157
374 2748.0 314.92625 313.92449999999997 316.01275 0.7581844498915385 0.4793282789452748 1.1403883690633203 303.72299999999996 302.5 304.91175 0.7093042324627492 0.45797940559593286 1.1338381481577835
375 2750.0 314.91200000000003 313.808 316.01275 0.7358539118495075 0.42709181041393673 1.1727820018116395 303.632 302.499 304.91175 0.7237196903848985 0.4551232284401557 1.1339220005089974
376 2752.0 314.906 313.94525 316.1645 0.752640562116184 0.4601494251566222 1.0720939815508643 303.56550000000004 302.5 304.91175 0.7276026221729159 0.4760606285038217 1.1669960505052204
377 2754.0 315.0945 314.1035 316.1645 0.7295855843366024 0.42968544950819504 1.1005395403855491 303.51300000000003 302.46275 304.91175 0.7603680734293748 0.46738591624680914 1.1652026109625429
378 2756.0 315.1095 314.108 316.29724999999996 0.6830771762714207 0.456565763710706 1.0824547023308124 303.401 302.38025 304.892 0.7492536165479496 0.44556048247630997 1.190936985302006
379 2758.0 315.1095 314.108 316.1645 0.6848858040276298 0.47795571506808565 1.1158999401084424 303.3115 302.353 304.8225 0.7701487507268298 0.46776667000924205 1.2120236931657318
380 2760.0 315.2435 314.108 316.02575 0.7142358490578671 0.5221238850270659 1.159715759373203 303.2885 302.153 304.8225 0.7455387633371878 0.44845263885648906 1.2200297649913556
381 2762.0 315.1095 314.113 316.0005 0.6926857045947408 0.48852681786899177 1.0580920621307923 303.284 302.153 304.8225 0.7580696992298044 0.4675508989713536 1.2433914652902796
382 2764.0 315.13149999999996 314.108 316.24025 0.7294071289591824 0.4921907831633573 1.1205803759682658 303.25800000000004 302.153 304.8225 0.7789513815049165 0.47474696785899995 1.182750744707036
383 2766.0 315.254 314.05375 316.25225 0.7382996909746011 0.5263939663665138 1.114781412476731 303.25800000000004 302.153 304.7735 0.7667038079576098 0.44545706337168733 1.272928963093336
384 2768.0 315.254 314.16675 316.25225 0.7407893232344838 0.5125214210184398 1.1296002868201849 303.25800000000004 302.12199999999996 304.8225 0.7630289415980538 0.45615780568020803 1.206133275838798
385 2770.0 315.277 314.16675 316.24775 0.7339458760231121 0.5087112769901387 1.163246275481794 303.284 302.150375 304.8225 0.7433193805406535 0.4706103353161032 1.1851071684547343
386 2772.0 315.3705 314.16675 316.29724999999996 0.7698558808741758 0.49960525011497975 1.0931508384634263 303.284 302.073 304.8225 0.7860798037570397 0.4712687417507898 1.1457970022290482
387 2774.0 315.3615 314.13025 316.1645 0.7922790956975148 0.5103361970606363 1.1052204115116133 303.25800000000004 302.073 304.78150000000005 0.7221678161546777 0.47000811740654497 1.1521729393777274
388 2776.0 315.37825000000004 314.113 316.29724999999996 0.7645240960263646 0.4872389124233603 1.1524420714987638 303.25800000000004 302.073 304.77475000000004 0.7541484724770093 0.4729120908413192 1.22601549717833
389 2778.0 315.37 314.20525 316.29825 0.7822373732706088 0.5130743485085256 1.1011752008452251 303.25800000000004 302.073 304.748 0.7395746516171522 0.4775616672867728 1.2334493652529623
390 2780.0 315.37 314.13025 316.3295 0.7712770050391078 0.48427265551964743 1.0957720692951978 303.21000000000004 302.073 304.67225 0.7488832447569413 0.4732781300595721 1.262816337615042
391 2782.0 315.3935 314.13025 316.37675 0.7692127904736467 0.472156805470603 1.1045487151594124 303.08050000000003 302.0525 304.6615 0.7616280482280491 0.46218917910946944 1.2859521309948199
392 2784.0 315.5265 314.236 316.3295 0.7842017090683806 0.4364433873792516 1.111745940773511 303.08050000000003 302.073 304.71325 0.7389295162470051 0.470785850980818 1.2722131566854722
393 2786.0 315.5265 314.16675 316.351625 0.7665664063640538 0.4307330093878867 1.0566037060817877 302.89149999999995 302.073 304.71325 0.7692338397833134 0.46541777399345796 1.284211109747038
394 2788.0 315.5265 314.16675 316.3295 0.7798413647095259 0.4280617377879008 1.0571143066805855 302.937 302.039 304.67225 0.7615282156567534 0.47957068874910797 1.294401915541946
395 2790.0 315.532 314.236 316.35575 0.8028998029279132 0.45320349284395345 1.0594769282045187 302.937 302.039 304.67225 0.7766088833583871 0.48762228941185615 1.329862872047907
396 2792.0 315.536 314.22775 316.3295 0.7620960955815708 0.45363180107424783 1.0960615863367478 302.937 302.039 304.67225 0.7936030476278233 0.5058777450859072 1.3290456410513931
397 2794.0 315.536 314.42925 316.42075 0.7559379027846255 0.4601778992247687 1.0585657224992397 302.937 301.97200000000004 304.63325 0.8046042835852963 0.5013209121539729 1.3157096165103885
398 2796.0 315.5685 314.4205 316.42075 0.7776922697347269 0.48135861189678797 1.099290214727434 302.937 301.91425 304.38225 0.8090918193740332 0.500860380099025 1.2865920830144555
399 2798.0 315.59950000000003 314.36675 316.42075 0.7834603879136424 0.49197008722008173 1.138487451121785 302.937 301.906 304.38225 0.830432770412547 0.5244462274406603 1.2516621249556512
400 2800.0 315.59950000000003 314.42925 316.42075 0.752487579899332 0.47450004687471625 1.1052968226157764 303.0665 301.97200000000004 304.3385 0.7841284787708542 0.5364280207573625 1.2420164045480884
401 2802.0 315.59950000000003 314.42925 316.42075 0.809876726908554 0.5021487731731433 1.1726900944294727 303.0665 301.97200000000004 304.3385 0.7851596380123236 0.4968345804201043 1.2305466869408404
402 2804.0 315.59950000000003 314.57475 316.42075 0.8021115897237977 0.4720239377897446 1.1522911871765187 303.0285 301.97200000000004 304.3385 0.7890130535499618 0.5063020708433775 1.2679611188955866
403 2806.0 315.59950000000003 314.57475 316.42075 0.7690224051760575 0.4405083232855965 1.1130368041075542 302.93174999999997 301.91425 304.3385 0.8001729317005302 0.5063696664091951 1.3008988306400286
404 2808.0 315.68050000000005 314.57475 316.5455 0.7093286135854212 0.45002472131833277 1.132231806403752 302.89149999999995 301.8375 304.3385 0.7859478565358473 0.49305774165111194 1.3352623350082946
405 2810.0 315.68050000000005 314.57475 316.60025 0.6991145400539494 0.4356387982738079 1.010423381505648 302.89149999999995 301.80325 304.3385 0.7856755674983686 0.5047207003255176 1.3342517450142963
406 2812.0 315.68050000000005 314.57475 316.51675 0.7072050936279171 0.4490625730177008 0.9918064020161295 302.89149999999995 301.72974999999997 304.3385 0.7853701203197777 0.5050508083600205 1.3146524495128737
407 2814.0 315.6965 314.4205 316.60175000000004 0.6806018991486451 0.43649846773471046 0.9406630988618047 302.937 301.77099999999996 304.2105 0.7549670774052291 0.5066746982644622 1.3560404068194094
408 2816.0 315.8035 314.61825 316.5455 0.699769893673056 0.4524671736028485 0.9908141252000722 302.937 301.77099999999996 304.2105 0.78275490192858 0.518224216870719 1.3513773678166616
409 2818.0 315.81025 314.619 316.51125 0.6777961197215371 0.41532888095692366 0.9581658141796259 302.937 301.77099999999996 304.2105 0.7709440419940132 0.5275411687730158 1.3764357272680008
410 2820.0 315.82899999999995 314.68225 316.60025 0.6501303384588778 0.4346716149529441 1.0027355202293975 302.937 301.77099999999996 304.17625 0.7708615812309029 0.530263008809037 1.3535862291214402
411 2822.0 315.79449999999997 314.619 316.60025 0.7191883280871589 0.4227269387638413 1.0122605443169157 302.879 301.72974999999997 304.1775 0.8020140359385417 0.5332724294014338 1.3674550914408856
412 2824.0 315.8325 314.619 316.60425 0.7043073108661106 0.423311350137503 1.0415634227468225 302.879 301.72974999999997 304.12525 0.8051270847946708 0.5238727789673286 1.4036604874450336
413 2826.0 315.8415 314.619 316.64325 0.7155248732288116 0.4836022634779076 1.0152889673881635 302.796 301.5115 304.073875 0.8189008796466486 0.5498849323574301 1.3575220495606617
414 2828.0 315.807 314.72024999999996 316.64325 0.7175911611663324 0.4008654642849361 1.000463849112808 302.7675 301.36775 304.08399999999995 0.8271032827136239 0.5353007884027696 1.3423710081193858
415 2830.0 315.807 314.72825 316.64325 0.701883767113715 0.4417333598547765 1.0015242106790287 302.7675 301.26775000000004 304.06525 0.8157883150228736 0.4911092034703476 1.390711635417961
416 2832.0 315.807 314.72825 316.64325 0.7032390023752038 0.4656482428150237 1.0237198653686335 302.796 301.24850000000004 304.06525 0.8210853677925068 0.5254483141692545 1.4687881151633189
417 2834.0 315.807 314.72825 316.64325 0.7094376723511268 0.4695990573521042 1.0239838575082656 302.796 301.25525000000005 303.91525 0.8170142197265341 0.5284069480921976 1.4237207828624638
418 2836.0 315.86699999999996 314.72825 316.64325 0.7321047005236825 0.43955855904308294 1.0060190586879676 302.796 301.25525000000005 303.931 0.8252669600074539 0.5177350047492038 1.3911718824058064
419 2838.0 315.8325 314.79175 316.64325 0.746189183467709 0.4392258987436013 1.014146538162772 302.75199999999995 301.24850000000004 303.647125 0.8153504350043275 0.4668163531485874 1.2894649550013677
420 2840.0 315.903 314.79175 316.758 0.7571610741788808 0.43919210812843146 1.0216112497251482 302.7065 301.235 303.63325 0.8294677767523101 0.48488373129221574 1.2758046113586994
421 2842.0 315.903 314.8945 316.66425 0.7319163013750924 0.43358737309917106 1.0360580302667186 302.6885 301.235 303.57225 0.8029416133970746 0.4540132137933355 1.3004792768007116
422 2844.0 315.9805 315.08750000000003 316.692 0.7592067235334015 0.4481678879297143 1.0458501347182851 302.645 301.235 303.57225 0.821969988894052 0.4564838448553991 1.3882671379515075
423 2846.0 316.0045 315.13649999999996 316.699 0.708766112687927 0.44416418101112465 1.0177889055132145 302.645 301.2335 303.57225 0.8506238843083888 0.4833240101383194 1.3447395093481553
424 2848.0 316.0045 315.17575 316.66425 0.7424440634468312 0.4213218431501006 1.058417103623666 302.521 301.2335 303.57225 0.8517076063562143 0.49463980860431533 1.371582505205623
425 2850.0 316.02250000000004 315.15225 316.76475 0.7149734716916185 0.4654043314430328 1.0498223348243552 302.377 301.2335 303.57225 0.8130503794738704 0.4859338364377638 1.2757130916074066
426 2852.0 316.02250000000004 315.15225 316.76475 0.6875378049191996 0.4450203402030185 1.0640533897042872 302.433 301.19025 303.4875 0.8615287518044494 0.5086527174231237 1.2381441376181184
427 2854.0 316.044 315.15225 316.817 0.6737545381372811 0.47377386584340303 1.097974738107209 302.3955 301.15425 303.37350000000004 0.8549390782733332 0.475117490081983 1.2846416770028446
428 2856.0 316.0935 315.12825 317.12175 0.6654936711327393 0.45289084867635704 1.0869043584260478 302.408 301.15425 303.4425 0.83527176023878 0.45370562022207406 1.2737179451472818
429 2858.0 316.0935 315.15225 317.12175 0.7080303486095858 0.4196688391499618 1.267294932807733 302.34125000000006 301.15425 303.35650000000004 0.8494515510288982 0.48149678343739805 1.249458407821649
430 2860.0 316.14525000000003 315.238 317.16125 0.7115376021654332 0.4428034403955236 1.4029615976153207 302.259 301.15425 303.33750000000003 0.8496176916221713 0.5168818268897304 1.2092612294967147
431 2862.0 316.20849999999996 315.238 317.0615 0.7067021156299075 0.4418866576704889 1.4262491577083787 302.183 301.15425 303.33750000000003 0.85199853463288 0.5216469228611982 1.2958348404265254
432 2864.0 316.20849999999996 315.1845 317.3095 0.700773464821123 0.40846140570173944 1.1960374603813224 302.1575 301.15425 303.33750000000003 0.8353862267793335 0.5006953257265729 1.2765882553442633
433 2866.0 316.20849999999996 315.1845 317.1965 0.705794291344697 0.38675296209333004 1.2215182996139624 302.15049999999997 301.15425 303.33750000000003 0.8347655476898987 0.5140955443027321 1.2514111203257856
434 2868.0 316.20849999999996 315.238 317.3095 0.7229756044262554 0.4509978868642076 1.2764706356843727 302.15049999999997 301.069 303.33750000000003 0.8814248180400782 0.5348630458903411 1.2921942144293674
435 2870.0 316.226 315.238 317.1965 0.6877134452272895 0.40968421482836254 1.2134686375561023 302.15049999999997 301.069 303.33750000000003 0.8602406975580353 0.48427742762223647 1.2743526885028575
436 2872.0 316.226 315.238 317.3095 0.6661597181989442 0.4347717943350718 1.2256748544834555 302.15049999999997 301.069 303.3225 0.8457089624607955 0.46497749038155833 1.2967952123550504
437 2874.0 316.375 315.30025 317.35775 0.6716920699491211 0.39206043402898794 1.1554223291426713 302.15049999999997 301.069 303.33750000000003 0.8671016582228722 0.4699309574077797 1.3275352558686595
438 2876.0 316.4145 315.50875 317.3095 0.6808222347704849 0.4435672320011414 1.2469671326077412 302.1575 300.96725000000004 303.33750000000003 0.9147810413653483 0.47469300785445223 1.3900247284534752
439 2878.0 316.4145 315.30025 317.3865 0.7174591782950902 0.39603535081474717 1.2563800986258915 302.1245 300.96725000000004 303.25350000000003 0.9356311029147534 0.48679372835545237 1.4263362054263895
440 2880.0 316.3655 315.43075 317.3865 0.7537742595354139 0.37488118126078795 1.1865657985660567 302.095 300.96725000000004 303.33750000000003 0.8733557701140984 0.4914058886413497 1.3951709419762104
441 2882.0 316.4885 315.55325 317.35775 0.7448771280469894 0.37066197504173715 1.2186737249751907 302.063 300.93949999999995 303.33750000000003 0.8826337062619002 0.5146607459175023 1.3886227844448273
442 2884.0 316.519 315.50875 317.3865 0.726044923939281 0.3806675201725093 1.1348484650964292 301.911 300.93949999999995 303.15000000000003 0.8569328316436371 0.5396135155584525 1.3299800966088817
443 2886.0 316.519 315.60575 317.5545 0.7353987017571 0.3885263784219195 1.1439044491945065 301.911 300.7925 303.1165 0.8825211107286496 0.5375882150234048 1.3305579539996186
444 2888.0 316.519 315.57425 317.48775 0.6823874109066541 0.39457942041935945 1.2012364227547998 301.859 300.719 303.09225 0.8697535710334627 0.5475050901074596 1.3412069611979636
445 2890.0 316.552 315.6095 317.61924999999997 0.7112707399485577 0.44022874451309263 1.1815043039838595 301.859 300.719 303.09225 0.9350908473571842 0.5575141469460605 1.3684767294823503
446 2892.0 316.552 315.62975 317.61924999999997 0.7014665121872645 0.43624164513221597 1.2554199928340477 301.859 300.719 303.1165 0.857642969668414 0.5155637705576672 1.4638761579151418
447 2894.0 316.5955 315.66325 317.68225 0.7330083551464996 0.47595623814503174 1.281251033846783 301.859 300.719 303.1165 0.8567788535211204 0.48815696644297596 1.474978000252675
448 2896.0 316.61850000000004 315.70375 317.70574999999997 0.7255695993139596 0.4087288102973995 1.211931668714755 301.859 300.719 303.1165 0.8710395530468713 0.5137962849792634 1.4752804380051157
449 2898.0 316.56050000000005 315.73775 317.68399999999997 0.7601927369473505 0.4515931732905183 1.2696771513099416 301.859 300.63525 303.09225 0.8685762328642479 0.49843567900683744 1.5068072873907667
450 2900.0 316.5955 315.70375 317.62825 0.7369785036252964 0.4395820020288006 1.2951245474177866 301.793 300.63525 303.01625 0.8636560815746286 0.5036037881095152 1.512600900872028
451 2902.0 316.6305 315.77575 317.62825 0.7449068653419284 0.440731128895392 1.3222432855417214 301.793 300.63525 303.037375 0.8740191125765188 0.4880593881942429 1.5579433865960914
452 2904.0 316.61850000000004 315.77575 317.61924999999997 0.7734902040139211 0.43689488604131865 1.346788841071725 301.793 300.63525 303.003375 0.8799303832856474 0.4856156803137661 1.5339507772461
453 2906.0 316.605 315.7535 317.68399999999997 0.6950796569925344 0.47599425726389566 1.3466030156725162 301.793 300.63525 302.983875 0.8753361850691499 0.48287076112620564 1.5410025450165132
454 2908.0 316.61850000000004 315.8225 317.62825 0.6639172672600837 0.4422002316054977 1.2917497380155187 301.793 300.63525 302.94575 0.8883714533341335 0.4727613465692537 1.4889116327576908
455 2910.0 316.632 315.6395 317.70574999999997 0.6942681941022679 0.4401688968681356 1.2655094178221287 301.793 300.58875 302.94575 0.855579152703237 0.48469941487632096 1.4770553456634108
456 2912.0 316.632 315.77575 317.703 0.7363200057388117 0.4767215435305676 1.2417310051138772 301.793 300.288 302.94575 0.8271626712849893 0.48213129111926856 1.5217313435517308
